Date,time,GU_400270,GU_400271,GU_400272,GU_400324,GU_400325,GU_400480,GU_400500,GU_400530,GU_400540,GU_400762,GU_400850,GU_400930,GU_500040,GU_500130,GU_500131,GU_500140,GU_500822,GU_500823
10/7/2019,6:30:00,285,285,285,236,155,320,380,378,385,454,422,420,388,0,0,0,175,175
10/7/2019,7:00:00,285,285,285,236,155,320,380,378,385,454,422,420,389.3,0,0,0,175,175
10/7/2019,7:30:00,285,285,285,236,155,319.27,380,378,384.13,454,422,420,390,0,0,0,175,175
10/7/2019,8:00:00,285,285,285,236,155,316,380,378,381,454,422,418.1,390,0,0,0,175,175
10/7/2019,8:30:00,285,285,285,236,155,316,380,375.05,381,454,422,414,390,0,0,0,175,175
10/7/2019,9:00:00,285,285,285,236,155,316,380,375,381,454,422,414,390,0,0,0,175,175
10/7/2019,9:30:00,285,285,285,236,155,316,380,374.92,381,454,422,414,390,0,0,0,175,175
10/7/2019,10:00:00,285,285,285,236,155,315.5,380,370,380.25,454,422,414,390,0,0,0,175,175
10/7/2019,10:30:00,285,285,285,236,155,314,380,370,378,454,422,414,390,0,0,0,175,175
10/7/2019,11:00:00,285,285,285,236,155,314,380,368.25,378,454,422,414,390,0,0,0,175,175
10/7/2019,11:30:00,285,285,285,236,155,314,380,365,378,454,422,414,387.08,0,0,0,175,175
10/7/2019,12:00:00,285,285,285,236,155,314,380,365,378,454,422,414,385,0,0,0,175,175
10/7/2019,12:30:00,285,285,285,236,155,314,380,365,378,454,422,413.93,385,0,0,0,175,175
10/7/2019,13:00:00,285,285,285,236,155,314,380,365,378,454,422,410,385,0,0,0,175,175
10/7/2019,13:30:00,285,285,285,236,155,314,380,365,378,454,422,410,385,0,0,0,175,175
10/7/2019,14:00:00,285,285,285,236,155,313.77,380,365,378,454,422,410,385,0,0,0,175,175
10/7/2019,14:30:00,285,285,285,236,155,312,380,365,378,454,422,410,385,0,0,0,175,175
10/7/2019,15:00:00,285,285,285,236,155,312,380,365,378,450.9,422,410,385,0,0,0,175,175
10/7/2019,15:30:00,285,285,285,236,155,312,380,365,377.8,448,422,410,383.58,0,0,0,175,175
10/7/2019,16:00:00,285,285,285,236,155,312,380,365,374,448,422,410,380,0,0,0,175,175
10/7/2019,16:30:00,285,285,285,236,155,312,380,365,374,448,422,410,380.55,0,0,0,175,175
10/7/2019,17:00:00,285,285,285,236,155,312,380,365,374,448,422,410,383,0,0,0,175,175
10/7/2019,17:30:00,285,285,285,236,155,312,380,365,374,448,422,410,383,0,0,0,175,175
10/7/2019,18:00:00,285,285,285,236,155,312,380,365,374,449.55,422,410,383,0,0,0,175,175
10/7/2019,18:30:00,285,285,285,236,155,314.58,380,365,379.68,451,422,410,383,0,0,0,175,175
10/7/2019,19:00:00,285,285,285,236,155,317,380,365.08,385,451,422,410,384.37,0,0,0,175,175
10/7/2019,19:30:00,285,285,285,236,155,317,380,370,385,451,422,410,385,0,0,0,175,175
10/7/2019,20:00:00,285,285,285,236,155,317,380,370,385,451,422,410,385,0,0,0,175,175
10/7/2019,20:30:00,285,285,285,236,155,317,380,370,385,450.95,422,410,385,0,0,0,175,175
10/7/2019,21:00:00,285,285,285,236,155,317,380,370,385,448,422,410,385,0,0,0,175,175
10/7/2019,21:30:00,285,285,285,236,155,317,380,370,385,448,422,410,385,0,0,0,175,175
10/7/2019,22:00:00,285,285,285,236,155,317,380,370,385,448,422,410,385,0,0,0,175,175
10/7/2019,22:30:00,285,285,285,234.65,155,317,380,370,385,448,422,410,385,0,0,0,175,175
10/7/2019,23:00:00,285,285,285,155,155,316.55,380,370,384.55,448,422,410,385,0,0,0,175,175
10/7/2019,23:30:00,285,285,285,155,155,314,380,370,382,448.1,422,410,385,0,0,0,175,175
11/7/2019,0:00:00,145.5,72,146.62,155,28.24,314,380,370,382,450,422,410.33,385,0,0,0,175,175
11/7/2019,0:30:00,145.5,72,146.62,155,28.42,314,380,370.17,382,450,422,414,385,0,0,0,175,175
11/7/2019,1:00:00,145.5,72,146.61,155,28.73,314,380,372,382,450,422,414,385,0,0,0,175,175
11/7/2019,1:30:00,145.5,72,146.62,155,28.94,314,380,372,382,450,422,414,385,0,0,0,175,175
11/7/2019,2:00:00,145.5,72,146.62,155,29.02,314,380,372,382,450,422,414,385,0,0,0,175,175
11/7/2019,2:30:00,145.5,72,146.62,155,28.5,314,380,372,382,450,422,414,385,0,0,0,175,175
11/7/2019,3:00:00,145.5,72,146.62,155,28.76,314,380,372,382,450,422,414,385,0,0,0,175,175
11/7/2019,3:30:00,145.5,72,146.62,155,28.86,314,380,372,382,450,422,414,385,0,0,0,175,175
11/7/2019,4:00:00,145.5,72,146.61,155,28.3,314,380,372,382,450,422,414,385,0,0,0,175,175
11/7/2019,4:30:00,145.5,72,146.62,155,28.13,314,380,373.17,382,450,422,414,385,0,0,0,175,175
11/7/2019,5:00:00,145.5,72,146.62,155,28.09,314,380,374,382,450,422,414,385,0,0,0,175,175
11/7/2019,5:30:00,145.5,72,146.62,155,28.18,314,380,374,382,449.97,422,414,385,0,0,0,175,175
11/7/2019,6:00:00,145.5,72,146.62,155,28.06,314,380,375.7,382,448,422,414,385,0,0,0,175,175
11/7/2019,6:30:00,145.5,72,146.62,155,28.21,314,380,376,382,448,422,414,385,0,0,0,175,175
11/7/2019,7:00:00,145.5,72,146.62,155,28.95,314,380,376,382,448,422,414,385,0,0,0,175,175
11/7/2019,7:30:00,145.5,72,146.62,155,28.17,314,380,376,382,448,422,414,385,0,0,0,175,175
11/7/2019,8:00:00,145.5,72.37,146.62,155,28.25,313.23,380,376,380.75,448,422,414,386.45,0,0,0,175,175
11/7/2019,8:30:00,145.5,72.54,146.61,155,28.86,312,380,374.2,379,448,422,411.53,388,0,0,0,175,175
11/7/2019,9:00:00,145.5,72.75,146.44,155,29.19,312,380,372,379,448,422,410,387.17,0,0,0,175,175
11/7/2019,9:30:00,145.5,72.75,146.62,155,28.44,315.93,380,369.25,383.92,448,422,407.8,386,0,0,0,175,175
11/7/2019,10:00:00,145.5,72.63,146.61,155,28.57,316,380,369,384,448,419.67,406,386,0,0,0,175,175
11/7/2019,10:30:00,145.5,72.66,146.61,155,28.28,316,380,369,382.25,448,418,406,386,0,0,0,175,175
11/7/2019,11:00:00,145.5,72.75,146.61,155,28.2,316,380,369,379,448,418,406,386,0,0,0,175,175
11/7/2019,11:30:00,145.5,72.75,146.61,155,28.13,316,380,369,379,447.65,418,406,386,0,0,0,175,175
11/7/2019,12:00:00,145.5,72.68,146.61,155,28.2,315.93,380,369,378.97,445,418,406,385.52,0,0,0,175,175
11/7/2019,12:30:00,145.5,72.5,146.61,155,28.36,312,380,369,377,445,418,406,385,0,0,0,175,175
11/7/2019,13:00:00,145.5,72.29,146.61,155,28.32,312,380,369,377,445,418,406,385,0,0,0,175,175
11/7/2019,13:30:00,145.5,72.25,146.61,155,28.44,312,380,367.05,377,445,415.5,406,385,0,0,0,175,175
11/7/2019,14:00:00,145.5,72.25,146.61,155,28.19,312,380,366,377,445,412,406,385,0,0,0,175,175
11/7/2019,14:30:00,145.5,72.38,146.61,155,28.43,312,380,366,377,445,412,406,384.05,0,0,0,175,175
11/7/2019,15:00:00,145.5,72.56,146.61,155,28.4,312,380,366,377,445,412,403.95,382,0,0,0,175,175
11/7/2019,15:30:00,145.5,72.5,146.61,155,28.73,312,380,366,377,445,412,403,382,0,0,0,175,175
11/7/2019,16:00:00,145.5,72.39,146.61,155,28.47,312,380,366,377,445,412,403,382,0,0,0,175,175
11/7/2019,16:30:00,145.5,72.25,146.62,155,28.61,312,380,366,377,445,412,403,382,0,0,0,175,175
11/7/2019,17:00:00,145.5,72.09,146.61,155,28.5,312,380,363.15,377,445,412,403,382,0,0,0,175,175
11/7/2019,17:30:00,145.5,72,146.61,155,28.38,312,380,363,377,445,412,399.75,382,0,0,0,175,175
11/7/2019,18:00:00,145.5,71.51,146.61,155,29.57,312,380,363,377,445,409.15,398,382,0,0,0,175,175
11/7/2019,18:30:00,145.5,71.5,146.61,155,28.81,310.6,380,363,375.42,445,409,398,382,0,0,0,175,175
11/7/2019,19:00:00,145.5,71.5,146.62,155,28.37,308,380,364.98,372,445,409,397.85,382,0,0,0,175,175
11/7/2019,19:30:00,145.5,71.5,146.61,155,28.61,308,380,370,372,445,409,397,382,0,0,0,175,175
11/7/2019,20:00:00,145.5,71.5,146.61,155,28.28,308,380,370,372,445,412.13,397,382,0,0,0,175,175
11/7/2019,20:30:00,145.5,71.5,146.61,155,29.34,309.53,380,370,373.53,445,413,398.95,382.75,0,0,0,175,175
11/7/2019,21:00:00,145.5,71.5,146.61,155,28.71,312,380,370,376,445,413,400,387,0,0,0,175,175
11/7/2019,21:30:00,145.5,71.5,146.61,155,28.66,312,380,370,376,445,413,400,387,0,0,0,175,175
11/7/2019,22:00:00,145.5,71.5,146.61,155,28.74,312,380,371.13,376,445,413,400,387,0,0,0,175,175
11/7/2019,22:30:00,145.5,71.5,146.61,155,28.62,313.27,380,374,377.7,445,413,400,387,0,0,0,175,175
11/7/2019,23:00:00,145.5,71.5,146.61,155,28.83,316,380,374,382,445,413,400.95,387,0,0,0,175,175
11/7/2019,23:30:00,145.5,71.5,146.61,155,28.54,316,380,374,382,445,413,403,387,0,0,0,175,175
12/7/2019,0:00:00,285,285,285,155,155,317.5,380,374,384.25,445,413,403,387,0,0,0,175,175
12/7/2019,0:30:00,285,285,285,155,155,318.43,380,374,385.65,445,413,404.75,387,0,0,0,175,175
12/7/2019,1:00:00,285,285,285,155,155,320,380,374,388,445,413,410,387,0,0,0,175,175
12/7/2019,1:30:00,285,285,285,155,155,320,380,375.5,388,445,413,411.55,387,0,0,0,175,175
12/7/2019,2:00:00,285,285,285,155,155,320,380,376,388,445,413,413,387.1,0,0,0,175,175
12/7/2019,2:30:00,285,285,285,155,155,320,380,376,388,447.42,413,413,389,0,0,0,175,175
12/7/2019,3:00:00,285,285,285,155,155,320,380,376.77,388,450,413,413,389,0,0,0,175,175
12/7/2019,3:30:00,285,285,285,155,155,320,380,378,388,450,413,413.37,389,0,0,0,175,175
12/7/2019,4:00:00,285,285,285,155,155,320,380,378,388,450,413,415,389,0,0,0,175,175
12/7/2019,4:30:00,285,285,285,155,155,320,380,378,388,450,413,415,389,0,0,0,175,175
12/7/2019,5:00:00,285,285,285,155,155,320,380,378,388,450,413,415,389,0,0,0,175,175
12/7/2019,5:30:00,285,285,285,155,155,320.35,380,378.5,388.35,450.07,413,415,389,0,0,0,175,175
12/7/2019,6:00:00,285,285,285,155,155,323,380,380,391,454,413,415,389,0,0,0,175,175
12/7/2019,6:30:00,285,285,285,155,155,323,380,380,391,454,413,415,389,0,0,0,175,175
12/7/2019,7:00:00,285,285,285,155,155,323,380,380,391,454,413,415,389,0,0,0,175,175
12/7/2019,7:30:00,285,285,285,155,155,323,380,380,391,454,413,415,389,0,0,0,175,175
12/7/2019,8:00:00,285,285,285,155,155,323,380,380,391,454,413,415,389,0,0,0,175,175
12/7/2019,8:30:00,285,285,285,155,155,323,380,380,391,454,414.95,415,389,0,0,0,175,175
12/7/2019,9:00:00,285,285,285,155,155,323,380,380,391,454,422,415,389,0,0,0,175,175
12/7/2019,9:30:00,285,285,285,155,155,323,380,380,391,454,422,415,389,0,0,0,175,175
12/7/2019,10:00:00,285,285,285,155,155,323,380,379.15,391,454,422,414.45,389,0,0,0,175,175
12/7/2019,10:30:00,285,285,285,155,155,323,380,377,391,454,422,404,389,0,0,0,175,175
12/7/2019,11:00:00,285,285,285,155,155,323,380,377,391,454,422,404,389,0,0,0,175,175
12/7/2019,11:30:00,285,285,285,155,155,323,380,377,390.42,454,422,404,389,0,0,0,175,175
12/7/2019,12:00:00,285,285,285,155,155,323,380,377,384,453.38,422,404,389,0,0,0,175,175
12/7/2019,12:30:00,285,285,285,155,155,323,380,377,384,453,422,404,389,0,82.15,0,175,175
12/7/2019,13:00:00,285,285,285,155,155,323,380,376.45,384,453,422,404,389,82.15,159,0,175,175
12/7/2019,13:30:00,285,285,285,155,155,323,380,374,384,453,422,404,389,159,159,0,175,175
12/7/2019,14:00:00,285,285,285,155,155,323,380,374,384,453,422,404,389,159,159,0,175,175
12/7/2019,14:30:00,285,285,285,155,155,323,380,374,384,453,422,404,389,159,159,0,175,175
12/7/2019,15:00:00,285,285,285,155,155,323,380,372.6,384,448.9,422,404,389,159,159,0,175,175
12/7/2019,15:30:00,285,285,285,155,155,323,380,370,384,447,422,404,389,159,159,0,175,175
12/7/2019,16:00:00,285,285,285,155,155,323,380,370,384,447,422,404,389,159,159,34.3,175,175
12/7/2019,16:30:00,285,285,285,155,155,323,380,370,384,447,422,404,389,159,159,98,175,175
12/7/2019,17:00:00,285,285,285,155,155,323,380,370,384,447,422,404,389,159,159,98,175,175
12/7/2019,17:30:00,285,285,285,155,155,323,380,371.55,384,447,422,404,389,159,159,98,175,175
12/7/2019,18:00:00,285,285,285,155,155,323,380,373,384,445.63,422,404,389,159,159,98,175,175
12/7/2019,18:30:00,285,285,285,155,155,323,380,373,384,445,422,404,389,159,159,98,175,175
12/7/2019,19:00:00,285,285,285,155,155,323,380,373,384,445,422,404,389,159,159,98,175,175
12/7/2019,19:30:00,285,285,285,155,155,323,380,373,384,445,422,404,389,159,159,98,175,175
12/7/2019,20:00:00,285,285,285,155,155,323,380,373,384,445,422,404,389,159,159,98,175,175
12/7/2019,20:30:00,285,285,285,155,155,323,380,373,384.42,445,422,404,389,159,159,98,175,175
12/7/2019,21:00:00,285,285,285,155,155,323,380,373,389,445,422,404,389,159,159,98,175,175
12/7/2019,21:30:00,285,285,285,155,155,323,380,373,389,445,422,404,389,159,159,98,175,175
12/7/2019,22:00:00,285,285,285,155,155,323,380,373,389,445,422,404,389,159,159,30.63,175,175
